Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_33_3,VGND,li1,8.7400,103.3600,0.000230
FILLER_32_309,VGND,li1,148.1200,97.9200,0.000909
FILLER_32_305,VGND,li1,146.5100,97.9200,0.000909
FILLER_32_293,VGND,li1,143.0600,97.9200,0.000908
FILLER_32_281,VGND,li1,137.5400,97.9200,0.000907
FILLER_32_268,VGND,li1,130.6400,97.9200,0.000904
FILLER_32_241,VGND,li1,116.8400,97.9200,0.000893
FILLER_32_233,VGND,li1,114.5400,97.9200,0.000886
FILLER_32_221,VGND,li1,109.9400,97.9200,0.000878
FILLER_32_200,VGND,li1,97.7500,97.9200,0.000843
FILLER_32_188,VGND,li1,93.8400,97.9200,0.000821
FILLER_32_180,VGND,li1,89.0100,97.9200,0.000796
FILLER_32_168,VGND,li1,85.5600,97.9200,0.000773
FILLER_32_163,VGND,li1,80.7300,97.9200,0.000739
FILLER_32_157,VGND,li1,79.1200,97.9200,0.000739
FILLER_32_117,VGND,li1,59.5700,97.9200,0.000548
FILLER_32_105,VGND,li1,54.2800,97.9200,0.000496
FILLER_32_97,VGND,li1,51.9800,97.9200,0.000463
FILLER_32_85,VGND,li1,47.3800,97.9200,0.000418
FILLER_32_66,VGND,li1,36.1100,97.9200,0.000278
FILLER_32_29,VGND,li1,19.5500,97.9200,0.000149
FILLER_32_27,VGND,li1,18.1700,97.9200,0.000149
FILLER_32_15,VGND,li1,15.1800,97.9200,0.000150
FILLER_32_3,VGND,li1,9.6600,97.9200,0.000151
FILLER_31_302,VGND,li1,144.6700,97.9200,0.000909
FILLER_31_294,VGND,li1,142.6000,97.9200,0.000908
FILLER_31_287,VGND,li1,137.7700,97.9200,0.000907
FILLER_31_281,VGND,li1,136.1600,97.9200,0.000907
FILLER_31_279,VGND,li1,134.0900,97.9200,0.000905
FILLER_31_267,VGND,li1,131.1000,97.9200,0.000904
FILLER_31_255,VGND,li1,125.5800,97.9200,0.000901
FILLER_31_233,VGND,li1,113.3900,97.9200,0.000886
FILLER_31_225,VGND,li1,110.8600,97.9200,0.000878
FILLER_31_222,VGND,li1,108.1000,97.9200,0.000874
FILLER_31_214,VGND,li1,105.8000,97.9200,0.000869
FILLER_31_200,VGND,li1,97.9800,97.9200,0.000843
FILLER_31_194,VGND,li1,95.2200,97.9200,0.000832
FILLER_31_186,VGND,li1,92.9200,97.9200,0.000821
FILLER_31_174,VGND,li1,88.3200,97.9200,0.000796
FILLER_31_164,VGND,li1,81.8800,97.9200,0.000757
FILLER_31_143,VGND,li1,71.7600,97.9200,0.000681
FILLER_31_132,VGND,li1,66.7000,97.9200,0.000623
FILLER_31_117,VGND,li1,59.8000,97.9200,0.000548
FILLER_31_110,VGND,li1,56.5800,97.9200,0.000528
FILLER_31_98,VGND,li1,51.0600,97.9200,0.000463
FILLER_31_90,VGND,li1,48.7600,97.9200,0.000418
FILLER_31_72,VGND,li1,38.8700,97.9200,0.000315
FILLER_31_60,VGND,li1,35.8800,97.9200,0.000278
FILLER_31_55,VGND,li1,31.0500,97.9200,0.000196
FILLER_31_49,VGND,li1,29.4400,97.9200,0.000196
FILLER_31_37,VGND,li1,25.3000,97.9200,0.000141
FILLER_31_23,VGND,li1,16.3300,97.9200,0.000150
FILLER_31_17,VGND,li1,14.7200,97.9200,0.000150
FILLER_31_3,VGND,li1,8.7400,97.9200,0.000151
FILLER_30_309,VGND,li1,148.1200,92.4800,0.000664
FILLER_30_288,VGND,li1,138.9200,92.4800,0.000662
FILLER_30_270,VGND,li1,131.5600,92.4800,0.000648
FILLER_30_258,VGND,li1,126.9600,92.4800,0.000638
FILLER_30_248,VGND,li1,120.5200,92.4800,0.000625
FILLER_30_232,VGND,li1,112.7000,92.4800,0.000608
FILLER_30_224,VGND,li1,110.4000,92.4800,0.000601
FILLER_30_193,VGND,li1,94.9900,92.4800,0.000562
FILLER_30_181,VGND,li1,91.5400,92.4800,0.000549
FILLER_30_169,VGND,li1,86.0200,92.4800,0.000528
FILLER_30_157,VGND,li1,80.5000,92.4800,0.000507
FILLER_30_139,VGND,li1,69.6900,92.4800,0.000465
FILLER_30_93,VGND,li1,48.9900,92.4800,0.000330
FILLER_30_85,VGND,li1,46.4600,92.4800,0.000309
FILLER_30_81,VGND,li1,43.4700,92.4800,0.000276
FILLER_30_69,VGND,li1,40.0200,92.4800,0.000241
FILLER_30_57,VGND,li1,34.5000,92.4800,0.000194
FILLER_30_47,VGND,li1,27.8300,92.4800,0.000135
FILLER_30_39,VGND,li1,25.3000,92.4800,0.000118
FILLER_30_22,VGND,li1,16.1000,92.4800,0.000135
FILLER_30_3,VGND,li1,7.8200,92.4800,0.000143
FILLER_29_309,VGND,li1,148.1200,92.4800,0.000664
FILLER_29_268,VGND,li1,130.6400,92.4800,0.000648
FILLER_29_237,VGND,li1,114.7700,92.4800,0.000615
FILLER_29_225,VGND,li1,111.7800,92.4800,0.000608
FILLER_29_216,VGND,li1,106.7200,92.4800,0.000597
FILLER_29_199,VGND,li1,97.2900,92.4800,0.000570
FILLER_29_193,VGND,li1,95.6800,92.4800,0.000562
FILLER_29_181,VGND,li1,91.5400,92.4800,0.000549
FILLER_29_169,VGND,li1,86.0200,92.4800,0.000528
FILLER_29_164,VGND,li1,81.8800,92.4800,0.000507
FILLER_29_152,VGND,li1,78.2000,92.4800,0.000494
FILLER_29_139,VGND,li1,69.9200,92.4800,0.000465
FILLER_29_110,VGND,li1,56.5800,92.4800,0.000387
FILLER_29_80,VGND,li1,42.5500,92.4800,0.000276
FILLER_29_57,VGND,li1,33.1200,92.4800,0.000194
FILLER_29_55,VGND,li1,31.0500,92.4800,0.000176
FILLER_29_47,VGND,li1,28.9800,92.4800,0.000158
FILLER_28_309,VGND,li1,148.1200,87.0400,0.001377
FILLER_28_290,VGND,li1,139.3800,87.0400,0.001372
FILLER_28_278,VGND,li1,136.1600,87.0400,0.001366
FILLER_28_257,VGND,li1,123.9700,87.0400,0.001338
FILLER_28_253,VGND,li1,122.8200,87.0400,0.001338
FILLER_28_250,VGND,li1,120.9800,87.0400,0.001332
FILLER_28_236,VGND,li1,114.5400,87.0400,0.001309
FILLER_28_224,VGND,li1,111.3200,87.0400,0.001299
FILLER_28_207,VGND,li1,100.9700,87.0400,0.001260
FILLER_28_165,VGND,li1,82.3400,87.0400,0.001081
FILLER_28_153,VGND,li1,78.6600,87.0400,0.001054
FILLER_28_141,VGND,li1,73.1400,87.0400,0.000970
FILLER_28_139,VGND,li1,69.6900,87.0400,0.000916
FILLER_28_133,VGND,li1,68.0800,87.0400,0.000916
FILLER_28_125,VGND,li1,63.2500,87.0400,0.000849
FILLER_28_85,VGND,li1,46.4600,87.0400,0.000592
FILLER_28_78,VGND,li1,42.7800,87.0400,0.000531
FILLER_28_57,VGND,li1,31.9700,87.0400,0.000324
FILLER_28_29,VGND,li1,19.0900,87.0400,0.000202
FILLER_28_26,VGND,li1,17.9400,87.0400,0.000204
FILLER_28_3,VGND,li1,8.2800,87.0400,0.000206
FILLER_27_298,VGND,li1,142.8300,87.0400,0.001377
FILLER_27_281,VGND,li1,135.7000,87.0400,0.001366
FILLER_27_279,VGND,li1,134.0900,87.0400,0.001362
FILLER_27_275,VGND,li1,132.9400,87.0400,0.001362
FILLER_27_263,VGND,li1,129.2600,87.0400,0.001357
FILLER_27_251,VGND,li1,121.9000,87.0400,0.001332
FILLER_27_225,VGND,li1,110.8600,87.0400,0.001299
FILLER_27_223,VGND,li1,108.3300,87.0400,0.001286
FILLER_27_219,VGND,li1,107.1800,87.0400,0.001286
FILLER_27_207,VGND,li1,103.5000,87.0400,0.001273
FILLER_27_151,VGND,li1,76.8200,87.0400,0.001030
FILLER_27_139,VGND,li1,72.2200,87.0400,0.000970
FILLER_27_127,VGND,li1,66.7000,87.0400,0.000877
FILLER_27_113,VGND,li1,58.8800,87.0400,0.000792
FILLER_27_111,VGND,li1,56.8100,87.0400,0.000760
FILLER_27_99,VGND,li1,51.5200,87.0400,0.000676
FILLER_27_91,VGND,li1,49.2200,87.0400,0.000638
FILLER_27_79,VGND,li1,44.6200,87.0400,0.000561
FILLER_27_67,VGND,li1,39.1000,87.0400,0.000443
FILLER_27_61,VGND,li1,34.2700,87.0400,0.000360
FILLER_27_53,VGND,li1,30.5900,87.0400,0.000324
FILLER_27_36,VGND,li1,23.4600,87.0400,0.000196
FILLER_27_17,VGND,li1,14.0300,87.0400,0.000206
FILLER_27_9,VGND,li1,9.8900,87.0400,0.000206
FILLER_27_3,VGND,li1,8.2800,87.0400,0.000206
FILLER_26_309,VGND,li1,148.1200,81.6000,0.002366
FILLER_26_286,VGND,li1,137.3100,81.6000,0.002366
FILLER_26_282,VGND,li1,136.1600,81.6000,0.002366
FILLER_26_270,VGND,li1,132.4800,81.6000,0.002366
FILLER_26_241,VGND,li1,116.8400,81.6000,0.002365
FILLER_26_229,VGND,li1,113.6200,81.6000,0.002364
FILLER_26_217,VGND,li1,108.1000,81.6000,0.002363
FILLER_26_141,VGND,li1,71.7600,81.6000,0.001765
FILLER_26_139,VGND,li1,69.6900,81.6000,0.001709
FILLER_26_133,VGND,li1,68.0800,81.6000,0.001646
FILLER_26_97,VGND,li1,52.9000,81.6000,0.001224
FILLER_26_85,VGND,li1,47.3800,81.6000,0.001051
FILLER_26_82,VGND,li1,43.7000,81.6000,0.000935
FILLER_26_70,VGND,li1,40.4800,81.6000,0.000834
FILLER_26_58,VGND,li1,34.9600,81.6000,0.000643
FILLER_26_46,VGND,li1,27.1400,81.6000,0.000404
FILLER_26_25,VGND,li1,17.7100,81.6000,0.000342
FILLER_26_17,VGND,li1,15.1800,81.6000,0.000342
FILLER_26_9,VGND,li1,9.8900,81.6000,0.000342
FILLER_26_3,VGND,li1,8.2800,81.6000,0.000342
FILLER_25_308,VGND,li1,147.8900,81.6000,0.002366
FILLER_25_299,VGND,li1,143.2900,81.6000,0.002366
FILLER_25_281,VGND,li1,136.6200,81.6000,0.002366
FILLER_25_276,VGND,li1,133.4000,81.6000,0.002366
FILLER_25_264,VGND,li1,129.7200,81.6000,0.002365
FILLER_25_241,VGND,li1,116.8400,81.6000,0.002365
FILLER_25_233,VGND,li1,114.5400,81.6000,0.002364
FILLER_25_218,VGND,li1,107.1800,81.6000,0.002363
FILLER_25_207,VGND,li1,100.9700,81.6000,0.002359
FILLER_25_169,VGND,li1,83.4900,81.6000,0.002032
FILLER_25_167,VGND,li1,82.5700,81.6000,0.002032
FILLER_25_150,VGND,li1,75.4400,81.6000,0.001862
FILLER_25_134,VGND,li1,67.3900,81.6000,0.001646
FILLER_25_94,VGND,li1,48.9900,81.6000,0.001051
FILLER_25_90,VGND,li1,47.8400,81.6000,0.001051
FILLER_25_69,VGND,li1,37.4900,81.6000,0.000739
FILLER_25_57,VGND,li1,34.5000,81.6000,0.000643
FILLER_25_50,VGND,li1,29.9000,81.6000,0.000494
FILLER_25_27,VGND,li1,18.1700,81.6000,0.000342
FILLER_25_15,VGND,li1,15.1800,81.6000,0.000342
FILLER_25_3,VGND,li1,9.6600,81.6000,0.000342
FILLER_24_309,VGND,li1,148.1200,76.1600,0.001255
FILLER_24_306,VGND,li1,146.7400,76.1600,0.001255
FILLER_24_270,VGND,li1,132.4800,76.1600,0.001239
FILLER_24_258,VGND,li1,126.9600,76.1600,0.001233
FILLER_24_238,VGND,li1,115.9200,76.1600,0.001202
FILLER_24_226,VGND,li1,112.2400,76.1600,0.001190
FILLER_24_178,VGND,li1,87.8600,76.1600,0.001037
FILLER_24_170,VGND,li1,85.5600,76.1600,0.001017
FILLER_24_139,VGND,li1,69.6900,76.1600,0.000840
FILLER_24_133,VGND,li1,68.0800,76.1600,0.000840
FILLER_24_120,VGND,li1,61.6400,76.1600,0.000759
FILLER_24_104,VGND,li1,54.7400,76.1600,0.000662
FILLER_24_83,VGND,li1,43.9300,76.1600,0.000486
FILLER_24_76,VGND,li1,40.7100,76.1600,0.000450
FILLER_24_62,VGND,li1,34.7300,76.1600,0.000337
FILLER_24_54,VGND,li1,32.2000,76.1600,0.000296
FILLER_24_44,VGND,li1,26.4500,76.1600,0.000213
FILLER_24_36,VGND,li1,23.9200,76.1600,0.000179
FILLER_24_3,VGND,li1,9.6600,76.1600,0.000190
FILLER_23_310,VGND,li1,148.3500,76.1600,0.001255
FILLER_23_281,VGND,li1,135.4700,76.1600,0.001243
FILLER_23_279,VGND,li1,134.0900,76.1600,0.001243
FILLER_23_267,VGND,li1,131.1000,76.1600,0.001239
FILLER_23_225,VGND,li1,111.7800,76.1600,0.001190
FILLER_23_203,VGND,li1,99.1300,76.1600,0.001129
FILLER_23_197,VGND,li1,97.5200,76.1600,0.001107
FILLER_23_185,VGND,li1,93.3800,76.1600,0.001088
FILLER_23_177,VGND,li1,87.1700,76.1600,0.001037
FILLER_23_169,VGND,li1,85.1000,76.1600,0.001017
FILLER_23_109,VGND,li1,56.3500,76.1600,0.000662
FILLER_23_65,VGND,li1,35.8800,76.1600,0.000374
FILLER_23_57,VGND,li1,33.5800,76.1600,0.000337
FILLER_23_55,VGND,li1,31.0500,76.1600,0.000296
FILLER_23_49,VGND,li1,29.4400,76.1600,0.000259
FILLER_23_44,VGND,li1,25.9900,76.1600,0.000213
FILLER_23_40,VGND,li1,24.8400,76.1600,0.000179
FILLER_23_28,VGND,li1,21.1600,76.1600,0.000183
FILLER_22_309,VGND,li1,148.1200,70.7200,0.000627
FILLER_22_306,VGND,li1,146.7400,70.7200,0.000627
FILLER_22_288,VGND,li1,138.4600,70.7200,0.000626
FILLER_22_277,VGND,li1,133.6300,70.7200,0.000626
FILLER_22_269,VGND,li1,131.1000,70.7200,0.000625
FILLER_22_257,VGND,li1,126.5000,70.7200,0.000624
FILLER_22_237,VGND,li1,114.7700,70.7200,0.000622
FILLER_22_233,VGND,li1,113.6200,70.7200,0.000622
FILLER_22_221,VGND,li1,109.9400,70.7200,0.000621
FILLER_22_210,VGND,li1,102.8100,70.7200,0.000619
FILLER_22_189,VGND,li1,92.6900,70.7200,0.000599
FILLER_22_181,VGND,li1,90.6200,70.7200,0.000593
FILLER_22_169,VGND,li1,86.0200,70.7200,0.000577
FILLER_22_147,VGND,li1,73.3700,70.7200,0.000511
FILLER_22_141,VGND,li1,71.7600,70.7200,0.000494
FILLER_22_131,VGND,li1,66.0100,70.7200,0.000469
FILLER_22_127,VGND,li1,64.8600,70.7200,0.000456
FILLER_22_116,VGND,li1,59.1100,70.7200,0.000423
FILLER_22_110,VGND,li1,57.5000,70.7200,0.000402
FILLER_22_97,VGND,li1,51.5200,70.7200,0.000359
FILLER_22_85,VGND,li1,47.3800,70.7200,0.000329
FILLER_22_83,VGND,li1,43.9300,70.7200,0.000292
FILLER_22_70,VGND,li1,38.1800,70.7200,0.000251
FILLER_22_61,VGND,li1,34.5000,70.7200,0.000204
FILLER_22_29,VGND,li1,19.3200,70.7200,0.000129
FILLER_22_26,VGND,li1,17.9400,70.7200,0.000130
FILLER_21_297,VGND,li1,142.6000,70.7200,0.000627
FILLER_21_274,VGND,li1,131.7900,70.7200,0.000625
FILLER_21_262,VGND,li1,128.8000,70.7200,0.000625
FILLER_21_250,VGND,li1,123.2800,70.7200,0.000623
FILLER_21_237,VGND,li1,116.3800,70.7200,0.000622
FILLER_21_225,VGND,li1,111.7800,70.7200,0.000621
FILLER_21_223,VGND,li1,108.3300,70.7200,0.000621
FILLER_21_198,VGND,li1,97.0600,70.7200,0.000608
FILLER_21_190,VGND,li1,94.7600,70.7200,0.000603
FILLER_21_164,VGND,li1,81.8800,70.7200,0.000557
FILLER_21_146,VGND,li1,73.1400,70.7200,0.000511
FILLER_21_138,VGND,li1,70.8400,70.7200,0.000494
FILLER_21_131,VGND,li1,66.7000,70.7200,0.000469
FILLER_21_105,VGND,li1,54.7400,70.7200,0.000388
FILLER_21_93,VGND,li1,51.0600,70.7200,0.000359
FILLER_21_70,VGND,li1,38.1800,70.7200,0.000251
FILLER_21_57,VGND,li1,33.1200,70.7200,0.000204
FILLER_21_55,VGND,li1,31.0500,70.7200,0.000174
FILLER_21_51,VGND,li1,29.9000,70.7200,0.000174
FILLER_21_3,VGND,li1,7.3600,70.7200,0.000134
FILLER_20_309,VGND,li1,148.1200,65.2800,0.001724
FILLER_20_305,VGND,li1,146.5100,65.2800,0.001724
FILLER_20_287,VGND,li1,138.2300,65.2800,0.001723
FILLER_20_277,VGND,li1,133.6300,65.2800,0.001721
FILLER_20_265,VGND,li1,130.1800,65.2800,0.001720
FILLER_20_253,VGND,li1,124.6600,65.2800,0.001713
FILLER_20_249,VGND,li1,120.7500,65.2800,0.001704
FILLER_20_233,VGND,li1,114.5400,65.2800,0.001630
FILLER_20_221,VGND,li1,109.9400,65.2800,0.001587
FILLER_20_209,VGND,li1,104.4200,65.2800,0.001501
FILLER_20_197,VGND,li1,98.9000,65.2800,0.001449
FILLER_20_192,VGND,li1,94.7600,65.2800,0.001397
FILLER_20_180,VGND,li1,91.0800,65.2800,0.001345
FILLER_20_176,VGND,li1,86.7100,65.2800,0.001296
FILLER_20_172,VGND,li1,85.5600,65.2800,0.001269
FILLER_20_160,VGND,li1,81.8800,65.2800,0.001230
FILLER_20_144,VGND,li1,73.1400,65.2800,0.001106
FILLER_20_138,VGND,li1,69.4600,65.2800,0.001029
FILLER_20_129,VGND,li1,65.7800,65.2800,0.000995
FILLER_20_109,VGND,li1,56.3500,65.2800,0.000831
FILLER_20_97,VGND,li1,52.9000,65.2800,0.000769
FILLER_20_85,VGND,li1,47.3800,65.2800,0.000663
FILLER_20_83,VGND,li1,43.9300,65.2800,0.000607
FILLER_20_52,VGND,li1,32.2000,65.2800,0.000377
FILLER_20_40,VGND,li1,26.6800,65.2800,0.000231
FILLER_20_3,VGND,li1,7.1300,65.2800,0.000257
FILLER_19_281,VGND,li1,135.0100,65.2800,0.001722
FILLER_19_279,VGND,li1,134.0900,65.2800,0.001721
FILLER_19_275,VGND,li1,132.9400,65.2800,0.001721
FILLER_19_233,VGND,li1,113.3900,65.2800,0.001630
FILLER_19_225,VGND,li1,110.8600,65.2800,0.001587
FILLER_19_220,VGND,li1,107.6400,65.2800,0.001558
FILLER_19_211,VGND,li1,103.0400,65.2800,0.001501
FILLER_19_203,VGND,li1,100.7400,65.2800,0.001472
FILLER_19_191,VGND,li1,96.1400,65.2800,0.001397
FILLER_19_179,VGND,li1,90.6200,65.2800,0.001345
FILLER_19_164,VGND,li1,81.8800,65.2800,0.001230
FILLER_19_155,VGND,li1,77.0500,65.2800,0.001160
FILLER_19_143,VGND,li1,74.0600,65.2800,0.001106
FILLER_19_125,VGND,li1,63.9400,65.2800,0.000966
FILLER_19_113,VGND,li1,60.2600,65.2800,0.000906
FILLER_19_108,VGND,li1,56.1200,65.2800,0.000831
FILLER_19_101,VGND,li1,52.6700,65.2800,0.000769
FILLER_19_93,VGND,li1,50.1400,65.2800,0.000723
FILLER_19_69,VGND,li1,37.4900,65.2800,0.000483
FILLER_19_57,VGND,li1,32.4300,65.2800,0.000377
FILLER_19_46,VGND,li1,27.6000,65.2800,0.000282
FILLER_19_30,VGND,li1,19.5500,65.2800,0.000242
FILLER_19_19,VGND,li1,14.9500,65.2800,0.000249
FILLER_18_309,VGND,li1,148.1200,59.8400,0.001099
FILLER_18_305,VGND,li1,146.5100,59.8400,0.001099
FILLER_18_274,VGND,li1,132.2500,59.8400,0.001085
FILLER_18_263,VGND,li1,127.1900,59.8400,0.001076
FILLER_18_242,VGND,li1,117.0700,59.8400,0.001054
FILLER_18_229,VGND,li1,111.0900,59.8400,0.001042
FILLER_18_209,VGND,li1,102.5800,59.8400,0.001015
FILLER_18_197,VGND,li1,98.9000,59.8400,0.000995
FILLER_18_194,VGND,li1,95.2200,59.8400,0.000967
FILLER_18_163,VGND,li1,81.8800,59.8400,0.000884
FILLER_18_128,VGND,li1,67.1600,59.8400,0.000731
FILLER_18_116,VGND,li1,61.6400,59.8400,0.000669
FILLER_18_105,VGND,li1,54.0500,59.8400,0.000586
FILLER_18_97,VGND,li1,51.9800,59.8400,0.000560
FILLER_18_85,VGND,li1,47.3800,59.8400,0.000489
FILLER_18_26,VGND,li1,17.9400,59.8400,0.000181
FILLER_17_308,VGND,li1,147.8900,59.8400,0.001099
FILLER_17_281,VGND,li1,135.4700,59.8400,0.001088
FILLER_17_275,VGND,li1,132.2500,59.8400,0.001085
FILLER_17_269,VGND,li1,130.6400,59.8400,0.001081
FILLER_17_232,VGND,li1,114.0800,59.8400,0.001049
FILLER_17_225,VGND,li1,109.9400,59.8400,0.001042
FILLER_17_200,VGND,li1,99.3600,59.8400,0.000995
FILLER_17_169,VGND,li1,83.7200,59.8400,0.000899
FILLER_17_131,VGND,li1,66.4700,59.8400,0.000731
FILLER_17_123,VGND,li1,63.9400,59.8400,0.000702
FILLER_17_108,VGND,li1,56.1200,59.8400,0.000612
FILLER_17_93,VGND,li1,48.5300,59.8400,0.000516
FILLER_17_85,VGND,li1,46.4600,59.8400,0.000489
FILLER_17_65,VGND,li1,36.1100,59.8400,0.000349
FILLER_17_57,VGND,li1,33.5800,59.8400,0.000313
FILLER_17_48,VGND,li1,29.4400,59.8400,0.000254
FILLER_17_3,VGND,li1,7.3600,59.8400,0.000189
FILLER_16_309,VGND,li1,148.1200,54.4000,0.000707
FILLER_16_307,VGND,li1,146.9700,54.4000,0.000707
FILLER_16_280,VGND,li1,135.7000,54.4000,0.000698
FILLER_16_268,VGND,li1,131.5600,54.4000,0.000691
FILLER_16_244,VGND,li1,117.9900,54.4000,0.000658
FILLER_16_236,VGND,li1,115.9200,54.4000,0.000649
FILLER_16_224,VGND,li1,111.3200,54.4000,0.000636
FILLER_16_212,VGND,li1,105.8000,54.4000,0.000617
FILLER_16_203,VGND,li1,99.3600,54.4000,0.000589
FILLER_16_197,VGND,li1,96.6000,54.4000,0.000580
FILLER_16_195,VGND,li1,95.4500,54.4000,0.000580
FILLER_16_186,VGND,li1,91.7700,54.4000,0.000559
FILLER_16_164,VGND,li1,82.3400,54.4000,0.000523
FILLER_16_141,VGND,li1,70.6100,54.4000,0.000466
FILLER_16_125,VGND,li1,63.2500,54.4000,0.000429
FILLER_16_85,VGND,li1,45.5400,54.4000,0.000286
FILLER_16_83,VGND,li1,43.9300,54.4000,0.000286
FILLER_16_77,VGND,li1,42.3200,54.4000,0.000261
FILLER_16_57,VGND,li1,33.5800,54.4000,0.000194
FILLER_16_45,VGND,li1,28.9800,54.4000,0.000151
FILLER_16_38,VGND,li1,23.2300,54.4000,0.000118
FILLER_16_26,VGND,li1,17.9400,54.4000,0.000122
FILLER_15_297,VGND,li1,142.6000,54.4000,0.000706
FILLER_15_281,VGND,li1,135.4700,54.4000,0.000698
FILLER_15_277,VGND,li1,133.6300,54.4000,0.000695
FILLER_15_269,VGND,li1,131.1000,54.4000,0.000691
FILLER_15_237,VGND,li1,114.7700,54.4000,0.000649
FILLER_15_225,VGND,li1,111.7800,54.4000,0.000636
FILLER_15_223,VGND,li1,108.3300,54.4000,0.000626
FILLER_15_215,VGND,li1,106.2600,54.4000,0.000617
FILLER_15_203,VGND,li1,101.6600,54.4000,0.000601
FILLER_15_191,VGND,li1,96.1400,54.4000,0.000580
FILLER_15_177,VGND,li1,87.1700,54.4000,0.000546
FILLER_15_169,VGND,li1,85.1000,54.4000,0.000537
FILLER_15_165,VGND,li1,82.1100,54.4000,0.000523
FILLER_15_153,VGND,li1,78.6600,54.4000,0.000504
FILLER_15_130,VGND,li1,66.7000,54.4000,0.000448
FILLER_15_110,VGND,li1,56.5800,54.4000,0.000387
FILLER_15_94,VGND,li1,48.9900,54.4000,0.000315
FILLER_15_88,VGND,li1,47.3800,54.4000,0.000315
FILLER_15_69,VGND,li1,38.1800,54.4000,0.000236
FILLER_15_57,VGND,li1,34.5000,54.4000,0.000194
FILLER_15_55,VGND,li1,31.0500,54.4000,0.000170
FILLER_15_47,VGND,li1,28.9800,54.4000,0.000151
FILLER_15_19,VGND,li1,14.4900,54.4000,0.000124
FILLER_15_11,VGND,li1,10.8100,54.4000,0.000126
FILLER_15_3,VGND,li1,8.7400,54.4000,0.000126
FILLER_14_309,VGND,li1,148.1200,48.9600,0.001717
FILLER_14_307,VGND,li1,146.9700,48.9600,0.001717
FILLER_14_302,VGND,li1,144.6700,48.9600,0.001716
FILLER_14_287,VGND,li1,138.2300,48.9600,0.001713
FILLER_14_275,VGND,li1,134.7800,48.9600,0.001710
FILLER_14_263,VGND,li1,129.2600,48.9600,0.001706
FILLER_14_238,VGND,li1,115.4600,48.9600,0.001638
FILLER_14_226,VGND,li1,112.2400,48.9600,0.001596
FILLER_14_219,VGND,li1,106.4900,48.9600,0.001534
FILLER_14_211,VGND,li1,104.4200,48.9600,0.001503
FILLER_14_195,VGND,li1,95.4500,48.9600,0.001384
FILLER_14_183,VGND,li1,92.4600,48.9600,0.001342
FILLER_14_178,VGND,li1,87.8600,48.9600,0.001280
FILLER_14_170,VGND,li1,85.5600,48.9600,0.001246
FILLER_14_158,VGND,li1,80.9600,48.9600,0.001179
FILLER_14_126,VGND,li1,64.4000,48.9600,0.000925
FILLER_14_97,VGND,li1,50.8300,48.9600,0.000700
FILLER_14_85,VGND,li1,45.5400,48.9600,0.000618
FILLER_14_81,VGND,li1,43.4700,48.9600,0.000585
FILLER_14_64,VGND,li1,35.8800,48.9600,0.000431
FILLER_14_29,VGND,li1,19.3200,48.9600,0.000206
FILLER_14_23,VGND,li1,16.5600,48.9600,0.000206
FILLER_14_15,VGND,li1,14.2600,48.9600,0.000206
FILLER_14_3,VGND,li1,9.6600,48.9600,0.000206
FILLER_13_293,VGND,li1,140.7600,48.9600,0.001714
FILLER_13_281,VGND,li1,137.5400,48.9600,0.001713
FILLER_13_278,VGND,li1,133.8600,48.9600,0.001710
FILLER_13_270,VGND,li1,131.5600,48.9600,0.001708
FILLER_13_237,VGND,li1,115.2300,48.9600,0.001638
FILLER_13_225,VGND,li1,111.7800,48.9600,0.001596
FILLER_13_222,VGND,li1,108.1000,48.9600,0.001534
FILLER_13_181,VGND,li1,89.7000,48.9600,0.001306
FILLER_13_169,VGND,li1,86.0200,48.9600,0.001246
FILLER_13_166,VGND,li1,82.3400,48.9600,0.001179
FILLER_13_154,VGND,li1,79.1200,48.9600,0.001133
FILLER_13_123,VGND,li1,63.9400,48.9600,0.000925
FILLER_13_110,VGND,li1,56.5800,48.9600,0.000808
FILLER_13_103,VGND,li1,53.1300,48.9600,0.000739
FILLER_13_91,VGND,li1,50.1400,48.9600,0.000700
FILLER_13_57,VGND,li1,31.9700,48.9600,0.000352
FILLER_13_54,VGND,li1,30.8200,48.9600,0.000352
FILLER_13_36,VGND,li1,23.4600,48.9600,0.000205
FILLER_13_23,VGND,li1,16.7900,48.9600,0.000206
FILLER_13_15,VGND,li1,14.2600,48.9600,0.000206
FILLER_13_3,VGND,li1,9.6600,48.9600,0.000206
FILLER_12_309,VGND,li1,148.1200,43.5200,0.002675
FILLER_12_305,VGND,li1,146.5100,43.5200,0.002675
FILLER_12_296,VGND,li1,141.9100,43.5200,0.002670
FILLER_12_289,VGND,li1,138.6900,43.5200,0.002666
FILLER_12_277,VGND,li1,133.8600,43.5200,0.002657
FILLER_12_253,VGND,li1,122.8200,43.5200,0.002636
FILLER_12_250,VGND,li1,120.9800,43.5200,0.002631
FILLER_12_193,VGND,li1,94.9900,43.5200,0.002429
FILLER_12_172,VGND,li1,85.5600,43.5200,0.002202
FILLER_12_160,VGND,li1,81.8800,43.5200,0.002083
FILLER_12_148,VGND,li1,76.3600,43.5200,0.001938
FILLER_12_137,VGND,li1,69.2300,43.5200,0.001734
FILLER_12_129,VGND,li1,65.0900,43.5200,0.001569
FILLER_12_123,VGND,li1,63.4800,43.5200,0.001569
